Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
911,90,80.0,11600,5,5,1960,1960,361.0,443,0,662,1105,1105,1169,0,2274,0,0,2,0,5,2,12,0,1960.0,2,480,0,0,0,0,0,0,0,1,2010
999,30,60.0,9786,3,4,1922,1950,0.0,0,0,1007,1007,1077,0,0,1077,0,0,1,0,3,1,6,1,1922.0,1,210,0,100,48,0,0,0,0,5,2006
1451,90,60.0,9000,5,5,1974,1974,0.0,0,0,896,896,896,896,0,1792,0,0,2,2,4,2,8,0,0.0,0,0,32,45,0,0,0,0,0,9,2009
1164,90,60.0,12900,4,4,1969,1969,0.0,1198,0,0,1198,1258,0,0,1258,2,0,0,2,0,2,6,0,1969.0,2,400,120,0,0,0,0,0,0,1,2008
248,20,75.0,11310,6,5,1954,1954,0.0,0,0,1367,1367,1375,0,0,1375,0,0,1,0,2,1,5,1,1954.0,2,451,0,30,0,0,0,0,0,6,2006
529,30,58.0,9098,4,7,1920,2002,0.0,348,0,180,528,605,0,0,605,1,0,1,0,2,1,5,0,0.0,0,0,0,0,144,0,0,0,0,7,2007
734,20,80.0,10000,5,6,1961,1983,0.0,594,0,270,864,1144,0,0,1144,1,0,1,0,3,1,6,1,1961.0,1,264,165,0,0,0,0,0,400,3,2009
33,20,85.0,11049,8,5,2007,2007,0.0,0,0,1234,1234,1234,0,0,1234,0,0,2,0,3,1,7,0,2007.0,2,484,0,30,0,0,0,0,0,1,2008
635,90,64.0,6979,6,5,1980,1980,0.0,1056,0,0,1056,1056,0,0,1056,2,0,0,0,0,2,4,0,1980.0,2,576,264,56,0,0,0,0,600,6,2010
1028,20,71.0,9520,8,5,2007,2008,338.0,1513,0,125,1638,1646,0,0,1646,1,0,2,0,3,1,7,1,2008.0,3,800,192,44,0,0,0,0,0,4,2008
1054,20,68.0,8562,5,6,1957,2002,145.0,383,0,833,1216,1526,0,0,1526,0,0,1,0,4,1,7,1,1957.0,1,364,116,78,0,0,0,0,0,5,2010
576,50,80.0,8480,5,5,1947,1950,0.0,442,0,390,832,832,384,0,1216,0,0,1,0,2,1,6,0,1947.0,1,336,158,0,102,0,0,0,0,10,2008
844,90,80.0,8000,5,4,1961,1961,0.0,0,0,1800,1800,1800,0,0,1800,0,0,2,0,6,2,10,0,0.0,0,0,0,0,0,0,0,0,0,7,2007
298,60,66.0,7399,7,5,1997,1998,1600.0,649,0,326,975,975,975,0,1950,0,0,2,1,3,1,7,1,1997.0,2,576,0,10,0,0,198,0,0,6,2007
262,60,69.0,9588,8,5,2007,2007,270.0,0,0,1482,1482,1482,1092,0,2574,0,0,2,1,3,1,10,1,2007.0,3,868,0,148,0,0,0,0,0,11,2007
1047,60,85.0,16056,9,5,2005,2006,208.0,240,0,1752,1992,1992,876,0,2868,0,0,3,1,4,1,11,1,2005.0,3,716,214,108,0,0,0,0,0,7,2006
940,70,0.0,24090,7,7,1940,1950,0.0,0,0,1032,1032,1207,1196,0,2403,0,0,2,0,4,1,10,2,1940.0,1,349,56,0,318,0,0,0,0,6,2010
310,20,90.0,12378,9,5,2003,2004,0.0,1274,0,622,1896,1944,0,0,1944,1,0,2,0,3,1,8,3,2003.0,3,708,208,175,0,0,0,0,0,11,2006
164,45,55.0,5500,4,6,1956,1956,0.0,0,0,882,882,882,0,0,882,0,0,1,0,1,1,4,0,0.0,0,0,0,0,0,0,0,0,0,4,2007
1010,50,60.0,6000,5,5,1926,1950,0.0,0,0,1008,1008,1008,0,514,1522,0,0,2,0,4,1,7,0,0.0,0,0,0,0,138,0,0,0,0,6,2006
600,160,24.0,1950,6,6,1980,1980,0.0,81,612,23,716,716,840,0,1556,1,0,2,1,3,1,6,1,1980.0,2,452,161,0,0,0,0,0,0,7,2008
1176,50,85.0,10678,8,5,1992,2000,337.0,700,0,983,1683,2129,743,0,2872,0,0,2,1,4,1,9,1,1992.0,2,541,0,33,0,0,0,0,0,4,2007
372,50,80.0,17120,4,4,1959,1959,0.0,0,0,0,0,1120,468,0,1588,0,0,2,0,4,1,7,1,1991.0,2,680,0,59,0,0,0,0,0,7,2008
240,50,52.0,8741,6,4,1945,1950,0.0,94,0,641,735,798,689,0,1487,0,0,1,1,3,1,7,1,1949.0,1,220,0,140,0,0,0,0,0,4,2010
882,50,44.0,13758,7,5,1990,1991,117.0,902,0,254,1156,1187,530,0,1717,0,0,2,1,3,1,7,1,1990.0,2,400,168,36,0,0,0,0,0,4,2007
1334,50,60.0,7200,5,6,1938,1995,0.0,0,0,803,803,803,557,0,1360,0,0,1,1,2,1,6,0,1951.0,1,297,0,65,190,0,0,0,0,7,2006
1359,160,0.0,2117,6,5,2000,2000,216.0,378,0,378,756,769,804,0,1573,0,0,2,1,3,1,5,0,2000.0,2,440,0,32,0,0,0,0,0,6,2010
1157,80,85.0,9350,5,8,1965,1999,0.0,633,0,586,1219,1265,0,0,1265,0,1,2,0,3,1,6,1,1965.0,2,502,0,92,0,96,0,0,0,10,2008
813,20,66.0,8712,5,5,1952,1952,0.0,0,0,540,540,1044,0,0,1044,0,0,1,0,2,1,4,0,1952.0,2,504,0,0,0,0,0,0,54,6,2010
1332,80,55.0,10780,5,5,1976,1976,0.0,483,0,428,911,954,0,0,954,0,0,1,0,3,1,6,0,1976.0,2,576,0,0,0,0,0,0,0,7,2006
426,60,60.0,3378,7,8,1946,1992,0.0,0,0,651,651,707,682,0,1389,0,0,1,1,3,1,6,2,1947.0,1,240,0,0,126,0,0,0,0,9,2009
1055,60,90.0,11367,8,5,2002,2002,210.0,932,0,133,1065,1091,898,0,1989,1,0,2,1,3,1,7,1,2002.0,2,586,199,60,0,0,0,0,0,11,2006
64,70,50.0,10300,7,6,1921,1950,0.0,0,0,576,576,902,808,0,1710,0,0,2,0,3,1,9,0,1990.0,2,480,12,11,64,0,0,0,0,4,2010
818,20,0.0,13265,8,5,2002,2002,148.0,1218,0,350,1568,1689,0,0,1689,1,0,2,0,3,1,7,2,2002.0,3,857,150,59,0,0,0,0,0,7,2008
1395,120,53.0,4045,7,5,2006,2006,45.0,1070,0,286,1356,1500,0,0,1500,1,0,2,0,2,1,6,1,2006.0,3,648,161,20,0,0,0,0,0,10,2006
1307,120,48.0,6955,7,5,2005,2006,94.0,0,0,1368,1368,1368,0,0,1368,0,0,2,0,2,1,6,1,2005.0,2,474,132,35,0,0,0,0,0,9,2006
916,160,21.0,2001,4,5,1970,1970,80.0,0,0,546,546,546,546,0,1092,0,0,1,1,3,1,6,0,1970.0,1,286,0,0,0,0,0,0,0,1,2007
433,160,24.0,1920,5,5,1971,1971,376.0,471,0,294,765,765,600,0,1365,1,0,1,1,2,1,6,0,1971.0,2,440,240,36,0,0,0,0,0,8,2007
694,30,60.0,5400,5,6,1921,1968,0.0,0,0,1073,1073,1073,0,0,1073,0,0,1,0,2,1,4,0,1968.0,1,326,0,0,112,0,0,0,0,12,2006
967,50,130.0,9600,5,7,1940,1950,0.0,428,0,300,728,976,332,0,1308,1,0,1,1,2,1,7,2,1940.0,1,256,0,70,0,0,0,0,0,6,2009
1171,80,76.0,9880,6,6,1977,1977,0.0,522,0,574,1096,1118,0,0,1118,1,0,1,0,3,1,6,1,1977.0,1,358,203,0,0,0,0,576,0,7,2008
1043,120,34.0,5381,6,5,2005,2005,135.0,900,0,406,1306,1306,0,0,1306,1,0,2,0,1,1,5,1,2005.0,2,624,170,63,0,0,0,0,0,8,2009
608,20,78.0,7800,5,8,1948,2002,0.0,603,0,293,896,1112,896,0,2008,1,0,3,0,3,1,8,0,1948.0,1,230,103,0,0,0,0,0,0,8,2006
1090,120,37.0,3316,8,5,2005,2005,0.0,1039,0,208,1247,1247,0,0,1247,1,0,1,1,1,1,4,1,2005.0,2,550,0,84,0,0,0,0,0,4,2006
31,70,50.0,8500,4,4,1920,1950,0.0,0,0,649,649,649,668,0,1317,0,0,1,0,3,1,6,0,1920.0,1,250,0,54,172,0,0,0,0,7,2008
57,160,24.0,2645,8,5,1999,2000,456.0,649,0,321,970,983,756,0,1739,1,0,2,1,3,1,7,0,1999.0,2,480,115,0,0,0,0,0,0,8,2009
1179,50,54.0,7681,5,6,1921,1950,0.0,0,0,731,731,820,523,0,1343,0,0,1,1,3,1,7,1,1921.0,1,186,192,0,102,0,0,0,0,7,2009
452,20,62.0,70761,7,5,1975,1975,0.0,655,0,878,1533,1533,0,0,1533,1,0,2,0,2,1,5,2,1975.0,2,576,200,54,0,0,0,0,0,12,2006
559,60,57.0,21872,7,5,1996,1997,0.0,604,0,125,729,729,717,0,1446,0,1,2,1,3,1,6,1,1996.0,2,406,264,22,0,0,0,0,0,8,2008
366,70,59.0,10690,5,7,1920,1997,0.0,456,0,216,672,672,672,0,1344,0,0,1,0,3,1,6,0,1964.0,1,468,0,128,218,0,0,0,0,7,2009
424,60,80.0,9200,8,5,1998,1998,473.0,986,0,484,1470,1470,1160,0,2630,1,0,2,1,4,1,8,1,1998.0,3,696,0,66,0,0,0,0,0,6,2008
959,20,65.0,8450,7,5,2003,2003,0.0,699,0,638,1337,1337,0,0,1337,1,0,2,0,3,1,6,0,2003.0,2,531,0,39,0,0,0,0,0,10,2007
807,80,75.0,9750,5,5,1967,1967,0.0,400,480,100,980,980,0,0,980,0,0,2,0,3,1,6,0,1967.0,1,384,68,0,0,0,0,0,0,10,2006
1134,60,80.0,9828,8,5,1995,1995,0.0,584,0,544,1128,1142,878,0,2020,0,0,2,1,3,1,8,1,1995.0,2,466,0,155,0,0,0,0,0,6,2009
980,20,80.0,8816,5,6,1963,1963,0.0,651,0,470,1121,1121,0,0,1121,1,0,1,0,3,1,5,0,1963.0,2,480,0,80,0,0,0,0,0,6,2009
355,50,60.0,8400,6,5,1940,2000,0.0,388,0,552,940,1192,403,0,1595,0,0,1,0,2,1,6,2,1940.0,1,240,0,0,108,0,0,0,0,6,2006
1357,20,0.0,9477,5,5,1966,1966,65.0,340,0,524,864,892,0,0,892,0,0,1,0,3,1,5,0,1966.0,1,264,0,0,0,0,0,0,0,10,2008
307,60,116.0,13474,7,5,1990,1991,246.0,700,0,0,700,1122,1121,0,2243,1,0,2,1,4,1,8,1,1990.0,3,746,127,44,224,0,0,0,0,6,2007
797,20,71.0,8197,6,5,1977,1977,148.0,0,0,660,660,1285,0,0,1285,0,0,1,1,3,1,7,1,1977.0,2,528,138,0,0,0,0,0,0,4,2007
100,20,77.0,9320,4,5,1959,1959,0.0,569,0,381,950,1225,0,0,1225,1,0,1,1,3,1,6,0,0.0,0,0,352,0,0,0,0,0,400,1,2010
756,160,34.0,3230,6,5,1999,1999,894.0,381,0,348,729,742,729,0,1471,0,0,2,1,3,1,6,0,1999.0,2,440,0,24,0,0,0,0,0,3,2009
272,20,73.0,39104,7,7,1954,2005,0.0,226,1063,96,1385,1363,0,0,1363,1,0,1,0,2,1,5,2,1954.0,2,439,81,0,0,0,0,0,0,4,2008
241,20,75.0,9000,8,5,2008,2008,36.0,1078,0,488,1566,1566,0,0,1566,1,0,2,0,3,1,7,0,2008.0,2,750,144,168,0,0,0,0,0,4,2010
598,120,53.0,3922,7,5,2006,2007,72.0,0,0,1258,1258,1402,0,0,1402,0,2,0,2,2,1,7,1,2006.0,3,648,120,16,0,0,0,0,0,2,2007
947,80,70.0,8163,5,6,1959,1959,128.0,748,294,102,1144,1144,0,0,1144,1,0,1,0,3,1,6,1,1959.0,1,796,86,0,0,0,0,0,0,3,2006
359,80,92.0,6930,5,4,1958,1958,120.0,300,294,468,1062,1352,0,0,1352,0,1,1,0,3,1,6,0,1958.0,1,288,168,0,294,0,0,0,0,7,2006
985,90,75.0,10125,5,5,1977,1977,0.0,0,0,0,0,1302,432,0,1734,0,0,2,0,4,2,8,0,1977.0,2,539,0,0,0,0,0,0,0,8,2009
778,20,100.0,13350,5,5,1974,1974,0.0,762,0,102,864,894,0,0,894,1,0,1,0,3,1,5,1,1974.0,2,440,241,0,0,0,0,0,0,6,2006
708,120,48.0,6240,8,5,2006,2006,176.0,863,0,461,1324,1324,0,0,1324,1,0,2,0,2,1,6,1,2006.0,2,550,192,38,0,0,0,0,0,12,2009
599,20,80.0,12984,5,6,1977,1977,459.0,1283,147,0,1430,1647,0,0,1647,1,0,2,0,3,1,7,1,1977.0,2,621,0,0,0,0,0,0,0,3,2006
875,50,52.0,5720,5,6,1941,1950,0.0,0,0,676,676,676,455,0,1131,0,0,1,1,3,1,5,0,1941.0,1,200,26,0,0,0,0,0,0,8,2009
931,20,73.0,8925,8,5,2007,2007,0.0,16,0,1450,1466,1466,0,0,1466,0,0,2,0,3,1,7,0,2007.0,3,610,100,18,0,0,0,0,0,7,2009
340,20,66.0,12400,6,7,1958,1998,176.0,585,0,630,1215,1215,0,0,1215,0,0,1,0,3,1,6,0,1958.0,1,297,0,0,0,0,234,0,0,6,2009
1280,50,60.0,7500,4,4,1920,1950,0.0,0,0,698,698,698,430,0,1128,0,0,1,0,2,1,6,0,1980.0,2,528,30,0,164,0,0,0,0,4,2010
1433,30,60.0,10800,4,6,1927,2007,0.0,0,0,656,656,968,0,0,968,0,0,2,0,4,1,5,0,1928.0,1,216,0,0,0,0,0,0,0,8,2007
1042,60,0.0,9130,6,8,1966,2000,252.0,400,64,336,800,800,832,0,1632,0,1,1,1,4,1,7,0,1966.0,2,484,0,40,0,0,0,0,0,7,2008
712,50,66.0,8712,4,7,1900,1950,0.0,0,0,859,859,859,319,0,1178,0,0,1,0,2,1,7,0,1964.0,1,384,68,0,98,0,0,0,0,1,2010
1050,20,60.0,11100,4,7,1946,2006,0.0,0,0,0,0,930,0,0,930,0,0,1,0,2,1,6,0,1946.0,1,308,0,0,0,0,0,0,0,4,2010
311,60,0.0,7685,6,5,1993,1994,112.0,518,0,179,697,697,804,0,1501,0,0,2,1,3,1,6,1,1993.0,2,420,190,63,0,0,0,0,0,5,2006
572,20,60.0,7332,6,6,1959,1959,207.0,414,0,450,864,864,0,0,864,1,0,1,0,2,1,4,0,1959.0,1,288,168,0,0,0,0,0,0,10,2006
918,20,0.0,17140,4,6,1956,1956,0.0,1059,0,75,1134,1229,0,0,1229,0,0,1,0,3,1,6,0,1956.0,1,284,0,0,0,0,0,0,0,4,2009
603,60,80.0,10041,8,5,1992,1992,0.0,789,0,119,908,927,988,0,1915,1,0,2,1,3,1,8,1,1992.0,2,506,120,150,0,0,0,0,0,2,2006
290,70,60.0,8730,6,7,1915,2003,0.0,0,0,698,698,698,698,0,1396,0,0,1,0,3,1,7,0,2003.0,1,384,0,0,0,0,259,0,0,7,2007
429,20,64.0,6762,7,5,2007,2007,108.0,664,0,544,1208,1208,0,0,1208,1,0,2,0,2,1,6,0,2007.0,2,628,105,54,0,0,0,0,0,9,2007
1086,85,73.0,9069,6,6,1992,1992,0.0,747,0,189,936,996,0,0,996,1,0,1,0,2,1,5,0,1992.0,2,564,120,0,0,0,0,0,0,4,2010
209,60,0.0,14364,7,5,1988,1989,128.0,1065,0,92,1157,1180,882,0,2062,1,0,2,1,3,1,7,1,1988.0,2,454,60,55,0,0,154,0,0,4,2007
681,120,50.0,8012,6,5,1980,1980,0.0,543,119,261,923,923,0,0,923,0,0,2,0,2,1,5,1,1980.0,1,264,80,0,0,0,0,0,0,5,2010
354,30,60.0,8520,6,8,1928,2003,0.0,0,0,624,624,720,0,0,720,0,0,1,0,2,1,5,0,2005.0,2,484,106,0,0,0,0,0,0,5,2010
325,80,96.0,11275,7,7,1967,2007,300.0,0,0,710,710,1898,1080,0,2978,0,0,2,1,5,1,11,1,1961.0,2,564,240,0,0,0,0,0,0,6,2010
238,60,0.0,9453,7,7,1993,2003,0.0,402,0,594,996,1014,730,0,1744,0,0,2,1,3,1,7,0,1993.0,2,457,370,70,0,238,0,0,0,2,2010
59,60,66.0,13682,10,5,2006,2006,1031.0,0,0,1410,1410,1426,1519,0,2945,0,0,3,1,3,1,10,1,2006.0,3,641,192,0,37,0,0,0,0,10,2006
1160,60,76.0,9120,6,6,1974,1974,270.0,442,0,459,901,943,933,0,1876,0,0,2,1,4,1,8,1,1974.0,2,540,0,69,0,0,0,0,0,7,2008
536,190,70.0,7000,5,7,1910,1991,0.0,969,0,148,1117,820,527,0,1347,1,0,1,0,3,1,5,0,0.0,0,0,85,0,148,0,0,0,0,1,2008
368,80,101.0,9150,6,5,1962,1962,305.0,371,0,728,1099,1431,0,0,1431,0,1,1,0,3,1,6,1,1962.0,1,296,64,110,0,0,0,0,0,12,2008
696,20,54.0,13811,6,6,1987,1987,72.0,980,40,92,1112,1137,0,0,1137,1,0,2,0,2,1,5,1,1987.0,2,551,125,0,0,0,0,0,0,7,2006
24,120,44.0,4224,5,7,1976,1976,0.0,840,0,200,1040,1060,0,0,1060,1,0,1,0,3,1,6,1,1976.0,2,572,100,110,0,0,0,0,0,6,2007
108,20,50.0,6000,5,5,1948,1950,0.0,104,169,516,789,789,0,0,789,0,0,1,0,2,1,5,0,1948.0,1,250,0,0,0,0,0,0,0,4,2008
1431,60,60.0,21930,5,5,2005,2005,0.0,0,0,732,732,734,1104,0,1838,0,0,2,1,4,1,7,1,2005.0,2,372,100,40,0,0,0,0,0,7,2006
1019,80,0.0,10784,7,5,1991,1992,76.0,0,0,384,384,802,670,0,1472,0,0,2,1,3,1,7,1,1991.0,2,402,164,0,0,0,0,0,0,5,2007
362,50,0.0,9144,5,5,1940,1982,0.0,399,0,484,883,988,517,0,1505,1,0,1,0,3,1,8,0,1940.0,1,240,0,0,0,0,0,0,0,7,2008
1002,30,60.0,5400,5,6,1920,1950,0.0,0,0,691,691,691,0,0,691,0,0,1,0,2,1,4,0,1920.0,1,216,0,20,94,0,0,0,0,1,2007
539,20,0.0,11553,5,5,1968,1968,188.0,673,0,378,1051,1159,0,0,1159,0,0,1,1,3,1,7,1,1968.0,1,336,466,0,0,0,0,0,0,7,2006
1422,120,53.0,4043,6,5,1977,1977,0.0,360,0,709,1069,1069,0,0,1069,0,0,2,0,2,1,4,1,1977.0,2,440,0,55,0,0,165,0,0,7,2010
1178,50,0.0,3950,6,8,1926,2004,0.0,468,0,350,818,818,406,0,1224,0,0,1,0,3,1,5,0,1926.0,1,210,0,0,116,0,0,0,0,12,2009
1292,160,21.0,1680,5,7,1972,1972,268.0,231,0,399,630,630,672,0,1302,0,0,2,1,3,1,6,0,1972.0,1,264,185,0,0,0,0,0,0,2,2009
782,60,65.0,7153,6,5,1992,1992,0.0,387,0,374,761,810,793,0,1603,0,0,2,1,3,1,7,0,1992.0,2,484,0,124,0,0,0,0,0,7,2006
1448,60,80.0,10000,8,5,1995,1996,438.0,1079,0,141,1220,1220,870,0,2090,1,0,2,1,3,1,8,1,1995.0,2,556,0,65,0,0,0,0,0,12,2007
775,20,110.0,14226,8,5,2006,2006,375.0,0,0,1935,1935,1973,0,0,1973,0,0,2,0,3,1,9,1,2006.0,3,895,315,45,0,0,0,0,0,7,2007
673,20,0.0,11250,6,6,1977,1977,0.0,767,0,441,1208,1208,0,0,1208,1,0,1,1,3,1,6,1,1977.0,2,546,198,42,0,0,0,0,0,6,2006
234,20,75.0,10650,5,6,1976,1976,0.0,182,712,0,894,894,0,0,894,1,0,1,0,3,1,5,0,1976.0,1,308,365,0,0,0,0,0,0,2,2010
427,80,0.0,12800,7,5,1989,1989,145.0,1518,0,0,1518,1644,0,0,1644,1,1,2,0,2,1,5,1,1989.0,2,569,80,0,0,0,396,0,0,8,2009
197,20,79.0,9416,7,5,2007,2007,205.0,1126,0,600,1726,1726,0,0,1726,1,0,2,0,3,1,8,1,2007.0,3,786,171,138,0,0,266,0,0,9,2007
1227,60,86.0,14598,6,5,2007,2007,74.0,0,0,894,894,894,1039,0,1933,0,0,2,1,4,1,9,1,2007.0,3,668,100,18,0,0,0,0,0,1,2008
82,120,32.0,4500,6,5,1998,1998,443.0,1201,0,36,1237,1337,0,0,1337,1,0,2,0,2,1,5,0,1998.0,2,405,0,199,0,0,0,0,0,3,2006
1369,120,0.0,4435,6,5,2003,2004,170.0,685,0,163,848,848,0,0,848,1,0,1,0,1,1,4,0,2003.0,2,420,140,0,0,0,0,0,0,6,2009
1126,20,60.0,10434,4,5,1955,1955,0.0,0,0,1005,1005,1005,0,0,1005,0,0,1,0,2,1,5,1,1977.0,2,672,0,0,0,0,0,0,0,11,2009
112,80,0.0,7750,7,5,2000,2000,0.0,250,0,134,384,774,656,0,1430,0,0,2,1,3,1,7,1,2000.0,2,400,180,0,0,0,0,0,0,4,2010
1244,20,107.0,13891,10,5,2006,2006,0.0,1386,0,690,2076,2076,0,0,2076,1,0,2,1,2,1,7,1,2006.0,3,850,216,229,0,0,0,0,0,9,2006
745,120,41.0,5395,8,5,1993,1993,0.0,733,0,604,1337,1337,0,0,1337,1,0,2,0,2,1,5,1,1993.0,2,462,96,0,70,168,0,0,0,10,2008
938,60,75.0,9675,7,5,2005,2005,0.0,341,0,772,1113,1113,858,0,1971,0,0,2,1,3,1,8,1,2005.0,2,689,0,48,0,0,0,0,0,2,2009
345,160,36.0,2592,5,3,1976,1976,0.0,129,232,175,536,536,576,0,1112,0,0,1,1,3,1,4,0,1976.0,1,336,182,0,0,0,0,0,0,4,2010
1233,90,70.0,9842,4,5,1962,1962,0.0,0,0,0,0,1224,0,0,1224,0,0,2,0,2,2,6,0,1962.0,2,462,0,0,0,0,0,0,0,3,2007
866,20,0.0,8750,5,6,1970,1970,76.0,828,0,174,1002,1002,0,0,1002,1,0,1,0,3,1,5,0,1973.0,2,902,0,0,0,0,0,0,0,8,2009
1089,160,24.0,2522,7,5,2004,2004,50.0,0,0,970,970,970,739,0,1709,0,0,2,0,3,1,7,0,2004.0,2,380,0,40,0,0,0,0,0,4,2006
351,120,68.0,7820,9,5,2007,2007,362.0,0,0,1869,1869,1869,0,0,1869,0,0,2,0,2,1,6,1,2007.0,2,617,210,54,0,0,0,0,0,12,2007
589,20,65.0,25095,5,8,1968,2003,0.0,1324,0,113,1437,1473,0,0,1473,2,0,1,0,1,1,5,2,1968.0,1,452,0,48,0,0,60,0,0,6,2009
1428,50,60.0,10930,5,6,1945,1950,0.0,580,0,333,913,1048,510,0,1558,1,0,1,1,3,1,6,1,1962.0,1,288,0,0,0,0,0,0,0,4,2008
949,60,65.0,14006,7,5,2002,2002,144.0,0,0,936,936,936,840,0,1776,0,0,2,1,3,1,7,1,2002.0,2,474,144,96,0,0,0,0,0,2,2006
1450,180,21.0,1533,5,7,1970,1970,0.0,553,0,77,630,630,0,0,630,1,0,1,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,8,2006
990,60,65.0,8125,7,5,2006,2006,0.0,0,0,770,770,778,798,0,1576,0,0,2,1,3,1,6,0,2006.0,2,614,0,50,0,0,0,0,0,8,2006
678,30,52.0,9022,5,8,1924,2006,0.0,0,0,768,768,792,0,0,792,0,0,1,0,2,1,5,0,1924.0,1,240,316,0,120,0,0,0,0,5,2009
479,20,79.0,10637,8,5,2007,2008,336.0,1288,0,417,1705,1718,0,0,1718,1,0,2,0,3,1,7,1,2007.0,3,826,208,44,0,0,0,0,0,9,2009
1272,20,0.0,9156,6,7,1968,1968,0.0,0,0,1489,1489,1489,0,0,1489,0,0,2,0,3,1,7,1,1968.0,2,462,0,0,0,0,0,0,0,8,2009
1411,60,79.0,12420,7,5,2001,2001,0.0,666,0,278,944,944,896,0,1840,1,0,2,1,3,1,6,0,2001.0,2,622,0,45,0,0,0,0,0,6,2009
480,30,50.0,5925,4,7,1937,2000,435.0,168,0,739,907,1131,0,0,1131,0,0,1,0,2,1,7,0,1995.0,2,672,0,72,0,0,0,0,0,3,2007
1362,20,124.0,16158,7,5,2005,2005,16.0,1274,0,256,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2005.0,2,430,168,36,0,0,0,0,0,6,2009
803,60,63.0,8199,7,5,2005,2005,0.0,648,0,80,728,728,728,0,1456,1,0,2,1,3,1,7,1,2005.0,2,410,36,18,0,0,0,0,0,10,2008
652,70,60.0,9084,4,5,1940,1950,0.0,0,0,755,755,755,755,0,1510,1,0,1,0,4,1,7,1,1940.0,1,296,120,0,0,0,0,0,0,10,2009
723,20,70.0,8120,4,7,1970,1970,0.0,191,0,673,864,864,0,0,864,0,0,1,0,3,1,5,0,1994.0,2,463,0,0,0,0,0,0,0,7,2009
